Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences
mixin.AdEBod.getAddExprChoices(),4,Method,mixin,AdEBod,getAddExprChoices(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AdEBod.getAddExprChoices() calls fprivate mixin.AddExprChoices THEN it also belongs to SYNTAX   
mixin.AdEBod.getMultiplicativeExpression(),4,Method,mixin,AdEBod,getMultiplicativeExpression(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AdEBod.getMultiplicativeExpression() calls fprivate mixin.MultiplicativeExpression THEN it also belongs to SYNTAX   
mixin.AdEBod.printorder(),4,Method,mixin,AdEBod,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AdEBod.printorder() is a child of mixin.AdEBod THEN it also is fprivate of SYNTAX   
mixin.TildeUE.ARG_LENGTH,3,Field,mixin,TildeUE,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.TildeUE.ARG_LENGTH is a child of mixin.TildeUE THEN it also is fprivate of SYNTAX   
mixin.TildeUE.TOK_LENGTH,3,Field,mixin,TildeUE,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.TildeUE.TOK_LENGTH is a child of mixin.TildeUE THEN it also is fprivate of SYNTAX   
mixin.TildeUE.getUnaryExpression(),4,Method,mixin,TildeUE,getUnaryExpression(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.TildeUE.getUnaryExpression() calls fprivate mixin.UnaryExpression THEN it also belongs to SYNTAX   
mixin.TildeUE.printorder(),4,Method,mixin,TildeUE,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.TildeUE.printorder() is a child of mixin.TildeUE THEN it also is fprivate of SYNTAX   
mixin.AST_SwitchEntryC.ARG_LENGTH,3,Field,mixin,AST_SwitchEntryC,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.ARG_LENGTH is a child of mixin.AST_SwitchEntryC THEN it also is fprivate of SYNTAX   
mixin.AST_SwitchEntryC.TOK_LENGTH,3,Field,mixin,AST_SwitchEntryC,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.TOK_LENGTH is a child of mixin.AST_SwitchEntryC THEN it also is fprivate of SYNTAX   
mixin.AST_SwitchEntryC.getAST_SwitchEntry(),4,Method,mixin,AST_SwitchEntryC,getAST_SwitchEntry(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.getAST_SwitchEntry() calls fprivate mixin.AST_SwitchEntry THEN it also belongs to SYNTAX   
mixin.AST_SwitchEntryC.getCASE_BEGIN(),4,Method,mixin,AST_SwitchEntryC,getCASE_BEGIN(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.getCASE_BEGIN() is a child of mixin.AST_SwitchEntryC THEN it also is fprivate of SYNTAX   
mixin.AST_SwitchEntryC.getCASE_END(),4,Method,mixin,AST_SwitchEntryC,getCASE_END(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.getCASE_END() is a child of mixin.AST_SwitchEntryC THEN it also is fprivate of SYNTAX   
mixin.AST_SwitchEntryC.printorder(),4,Method,mixin,AST_SwitchEntryC,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AST_SwitchEntryC.printorder() is a child of mixin.AST_SwitchEntryC THEN it also is fprivate of SYNTAX   
mixin.FloatTyp.ARG_LENGTH,3,Field,mixin,FloatTyp,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FloatTyp.ARG_LENGTH is a child of mixin.FloatTyp THEN it also is fprivate of SYNTAX   
mixin.FloatTyp.TOK_LENGTH,3,Field,mixin,FloatTyp,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FloatTyp.TOK_LENGTH is a child of mixin.FloatTyp THEN it also is fprivate of SYNTAX   
mixin.FloatTyp.printorder(),4,Method,mixin,FloatTyp,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FloatTyp.printorder() is a child of mixin.FloatTyp THEN it also is fprivate of SYNTAX   
mixin.AssnAnd.ARG_LENGTH,3,Field,mixin,AssnAnd,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AssnAnd.ARG_LENGTH is a child of mixin.AssnAnd THEN it also is fprivate of SYNTAX   
mixin.AssnAnd.TOK_LENGTH,3,Field,mixin,AssnAnd,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AssnAnd.TOK_LENGTH is a child of mixin.AssnAnd THEN it also is fprivate of SYNTAX   
mixin.AssnAnd.printorder(),4,Method,mixin,AssnAnd,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AssnAnd.printorder() is a child of mixin.AssnAnd THEN it also is fprivate of SYNTAX   
mixin.IdLA.ARG_LENGTH,3,Field,mixin,IdLA,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.IdLA.ARG_LENGTH is a child of mixin.IdLA THEN it also is fprivate of SYNTAX   
mixin.IdLA.TOK_LENGTH,3,Field,mixin,IdLA,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.IdLA.TOK_LENGTH is a child of mixin.IdLA THEN it also is fprivate of SYNTAX   
mixin.IdLA.getIDENTIFIER(),4,Method,mixin,IdLA,getIDENTIFIER(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.IdLA.getIDENTIFIER() is a child of mixin.IdLA THEN it also is fprivate of SYNTAX   
mixin.IdLA.printorder(),4,Method,mixin,IdLA,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.IdLA.printorder() is a child of mixin.IdLA THEN it also is fprivate of SYNTAX   
mixin.ByteTyp.ARG_LENGTH,3,Field,mixin,ByteTyp,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ByteTyp.ARG_LENGTH is a child of mixin.ByteTyp THEN it also is fprivate of SYNTAX   
mixin.ByteTyp.TOK_LENGTH,3,Field,mixin,ByteTyp,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ByteTyp.TOK_LENGTH is a child of mixin.ByteTyp THEN it also is fprivate of SYNTAX   
mixin.ByteTyp.printorder(),4,Method,mixin,ByteTyp,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ByteTyp.printorder() is a child of mixin.ByteTyp THEN it also is fprivate of SYNTAX   
mixin.ExtClause.ARG_LENGTH,3,Field,mixin,ExtClause,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExtClause.ARG_LENGTH is a child of mixin.ExtClause THEN it also is fprivate of SYNTAX   
mixin.ExtClause.TOK_LENGTH,3,Field,mixin,ExtClause,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExtClause.TOK_LENGTH is a child of mixin.ExtClause THEN it also is fprivate of SYNTAX   
mixin.ExtClause.getAST_QualifiedName(),4,Method,mixin,ExtClause,getAST_QualifiedName(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExtClause.getAST_QualifiedName() is a child of mixin.ExtClause THEN it also is fprivate of SYNTAX   
mixin.ExtClause.printorder(),4,Method,mixin,ExtClause,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ExtClause.printorder() is a child of mixin.ExtClause THEN it also is fprivate of SYNTAX   
mixin.JTSParseTree.isExtension,3,Field,mixin,JTSParseTree,isExtension,COMMONBASE,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.myParser,3,Field,mixin,JTSParseTree,myParser,COMMONBASE,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.setFlags(boolean typesort; boolean keysort),4,Method,mixin,JTSParseTree,setFlags(boolean typesort; boolean keysort),COMMONBASE,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.JTSParseTree(String filename),5,Constructor,mixin,JTSParseTree,JTSParseTree(String filename),COMMONBASE,FALSE,TRUE,,TRUE,TRUE,mixin.JTSParseTree.JTSParseTree(String filename) calls fprivate mixin.AST_Program.isExtension() THEN it also belongs to MIXINBASE   mixin.JTSParseTree.JTSParseTree(String filename) is hook because calls element(s) classified in future features   
mixin.JTSParseTree.preprocessTree(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree(AST_Program root),COMMONBASE,FALSE,TRUE,,TRUE,TRUE,mixin.JTSParseTree.preprocessTree(AST_Program root) calls fprivate mixin.AST_Program.harvestLocalIds() THEN it also belongs to LOCALID   mixin.JTSParseTree.preprocessTree(AST_Program root) is hook because calls element(s) classified in future features   Hook mixin.JTSParseTree.preprocessTree(AST_Program root) calls fprivate elements information about its feature to be determined.   
mixin.JTSParseTree.phase2(AST_Program root),4,Method,mixin,JTSParseTree,phase2(AST_Program root),COMMONBASE,FALSE,FALSE,,TRUE,TRUE,mixin.JTSParseTree.phase2(AST_Program root) is hook because calls element(s) classified in future features   
mixin.JTSParseTree.preprocessTree$$CommonBase(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$CommonBase(AST_Program root),COMMONBASE,FALSE,FALSE,,TRUE,TRUE,mixin.JTSParseTree.preprocessTree$$CommonBase(AST_Program root) is hook because calls element(s) classified in future features   
mixin.JTSParseTree.isExtension(),4,Method,mixin,JTSParseTree,isExtension(),MIXINBASE,TRUE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.print(),4,Method,mixin,JTSParseTree,print(),COMMONBASE,FALSE,TRUE,,TRUE,FALSE,mixin.JTSParseTree.print() calls fprivate mixin.JTSParseTree.print2file(String filename) THEN it also belongs to COMMONBASE   
mixin.JTSParseTree.print2file(String filename),4,Method,mixin,JTSParseTree,print2file(String filename),COMMONBASE,TRUE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.print2file(Writer w),4,Method,mixin,JTSParseTree,print2file(Writer w),COMMONBASE,TRUE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.getAspectName(),4,Method,mixin,JTSParseTree,getAspectName(),COMMONBASE,FALSE,FALSE,,TRUE,TRUE,mixin.JTSParseTree.getAspectName() is hook because calls element(s) classified in future features   
mixin.JTSParseTree.setPackageName(String pname),4,Method,mixin,JTSParseTree,setPackageName(String pname),COMMONBASE,FALSE,FALSE,,TRUE,TRUE,mixin.JTSParseTree.setPackageName(String pname) is hook because calls element(s) classified in future features   
mixin.JTSParseTree.warningCount(),4,Method,mixin,JTSParseTree,warningCount(),COMMONBASE,TRUE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.report(String msg),4,Method,mixin,JTSParseTree,report(String msg),COMMONBASE,TRUE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$CommonError(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$CommonError(AST_Program root),COMMONERROR,FALSE,FALSE,,TRUE,FALSE,
mixin.JTSParseTree.preprocessTree$$LocalId(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$LocalId(AST_Program root),LOCALID,FALSE,TRUE,,TRUE,FALSE,mixin.JTSParseTree.preprocessTree$$LocalId(AST_Program root) calls fprivate mixin.AST_Program.harvestLocalIds() THEN it also belongs to LOCALID   
mixin.JTSParseTree.preprocessTree$$AspectDecl(AST_Program root),4,Method,mixin,JTSParseTree,preprocessTree$$AspectDecl(AST_Program root),ASPECTDECL,FALSE,FALSE,,TRUE,FALSE,
mixin.QNameListElem.getQName(),4,Method,mixin,QNameListElem,getQName(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.QNameListElem.getQName() is a child of mixin.QNameListElem THEN it also is fprivate of SYNTAX   
mixin.EmptyTDecl.ARG_LENGTH,3,Field,mixin,EmptyTDecl,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.EmptyTDecl.ARG_LENGTH is a child of mixin.EmptyTDecl THEN it also is fprivate of SYNTAX   
mixin.EmptyTDecl.TOK_LENGTH,3,Field,mixin,EmptyTDecl,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.EmptyTDecl.TOK_LENGTH is a child of mixin.EmptyTDecl THEN it also is fprivate of SYNTAX   
mixin.EmptyTDecl.printorder(),4,Method,mixin,EmptyTDecl,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.EmptyTDecl.printorder() is a child of mixin.EmptyTDecl THEN it also is fprivate of SYNTAX   
mixin.FDecl.ARG_LENGTH,3,Field,mixin,FDecl,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FDecl.ARG_LENGTH is a child of mixin.FDecl THEN it also is fprivate of SYNTAX   
mixin.FDecl.TOK_LENGTH,3,Field,mixin,FDecl,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FDecl.TOK_LENGTH is a child of mixin.FDecl THEN it also is fprivate of SYNTAX   
mixin.FDecl.getFieldDeclaration(),4,Method,mixin,FDecl,getFieldDeclaration(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FDecl.getFieldDeclaration() calls fprivate mixin.FieldDeclaration THEN it also belongs to SYNTAX   
mixin.FDecl.printorder(),4,Method,mixin,FDecl,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.FDecl.printorder() is a child of mixin.FDecl THEN it also is fprivate of SYNTAX   
mixin.AstOptToken.Delete(),4,Method,mixin,AstOptToken,Delete(),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.Replace(AstNode withnode),4,Method,mixin,AstOptToken,Replace(AstNode withnode),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.addComment(String comment),4,Method,mixin,AstOptToken,addComment(String comment),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.AstOptToken.addComment(String comment) calls fprivate mixin.AstNode.addComment(String comment) THEN it also belongs to KERNEL   
mixin.AstOptToken.print(AstProperties props),4,Method,mixin,AstOptToken,print(AstProperties props),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.print(),4,Method,mixin,AstOptToken,print(),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.printorder(),4,Method,mixin,AstOptToken,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AstOptToken.printorder() calls fprivate mixin.AstNode.printorder() THEN it also belongs to SYNTAX   
mixin.AstOptToken.reduce2java(AstProperties props),4,Method,mixin,AstOptToken,reduce2java(AstProperties props),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.AstOptToken(),5,Constructor,mixin,AstOptToken,AstOptToken(),KERNEL,FALSE,TRUE,,TRUE,TRUE,mixin.AstOptToken.AstOptToken() calls fprivate mixin.AstOptToken.setParms(AstTokenInterface child) THEN it also belongs to SYNTAX   mixin.AstOptToken.AstOptToken() is hook because calls element(s) classified in future features   
mixin.AstOptToken.Equ(AstTokenInterface x),4,Method,mixin,AstOptToken,Equ(AstTokenInterface x),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.tokenName(),4,Method,mixin,AstOptToken,tokenName(),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.getTokenName(),4,Method,mixin,AstOptToken,getTokenName(),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AstOptToken.setTokenName(String replacement),4,Method,mixin,AstOptToken,setTokenName(String replacement),SYNTAX,FALSE,FALSE,,TRUE,FALSE,mixin.AstOptToken.setTokenName(String replacement) is hook because calls element(s) classified in future features   Hook mixin.AstOptToken.setTokenName(String replacement) calls fprivate elements information about its feature to be determined.   mixin.AstOptToken.setTokenName(String replacement) is no longer hook called element(s) got reclassified   
mixin.AstOptToken.printWhitespaceOnly(AstProperties props),4,Method,mixin,AstOptToken,printWhitespaceOnly(AstProperties props),KERNEL,FALSE,FALSE,,TRUE,FALSE,
mixin.AddExpr.ARG_LENGTH,3,Field,mixin,AddExpr,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AddExpr.ARG_LENGTH is a child of mixin.AddExpr THEN it also is fprivate of SYNTAX   
mixin.AddExpr.TOK_LENGTH,3,Field,mixin,AddExpr,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AddExpr.TOK_LENGTH is a child of mixin.AddExpr THEN it also is fprivate of SYNTAX   
mixin.AddExpr.getMoreAddExpr(),4,Method,mixin,AddExpr,getMoreAddExpr(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AddExpr.getMoreAddExpr() calls fprivate mixin.MoreAddExpr THEN it also belongs to SYNTAX   
mixin.AddExpr.getMultiplicativeExpression(),4,Method,mixin,AddExpr,getMultiplicativeExpression(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AddExpr.getMultiplicativeExpression() calls fprivate mixin.MultiplicativeExpression THEN it also belongs to SYNTAX   
mixin.AddExpr.printorder(),4,Method,mixin,AddExpr,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.AddExpr.printorder() is a child of mixin.AddExpr THEN it also is fprivate of SYNTAX   
mixin.ParseException.serialVersionUID,3,Field,mixin,ParseException,serialVersionUID,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.serialVersionUID is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.ParseException(Token currentTokenVal; int[][] expectedTokenSequencesVal; String[] tokenImageVal),5,Constructor,mixin,ParseException,ParseException(Token currentTokenVal; int[][] expectedTokenSequencesVal; String[] tokenImageVal),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.ParseException(Token currentTokenVal; int[][] expectedTokenSequencesVal; String[] tokenImageVal) is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.currentToken,3,Field,mixin,ParseException,currentToken,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.currentToken is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.expectedTokenSequences,3,Field,mixin,ParseException,expectedTokenSequences,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.expectedTokenSequences is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.tokenImage,3,Field,mixin,ParseException,tokenImage,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.tokenImage is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.initialise(Token currentToken; int[][] expectedTokenSequences; String[] tokenImage),4,Method,mixin,ParseException,initialise(Token currentToken; int[][] expectedTokenSequences; String[] tokenImage),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.initialise(Token currentToken; int[][] expectedTokenSequences; String[] tokenImage) is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.ParseException(),5,Constructor,mixin,ParseException,ParseException(),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.ParseException() is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.ParseException(String message),5,Constructor,mixin,ParseException,ParseException(String message),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.ParseException(String message) is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.add_escapes(String str),4,Method,mixin,ParseException,add_escapes(String str),KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.add_escapes(String str) is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ParseException.eol,3,Field,mixin,ParseException,eol,KERNEL,TRUE,TRUE,,TRUE,FALSE,mixin.ParseException.eol is a child of mixin.ParseException THEN it also is fprivate of KERNEL   
mixin.ArrDim2.ARG_LENGTH,3,Field,mixin,ArrDim2,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ArrDim2.ARG_LENGTH is a child of mixin.ArrDim2 THEN it also is fprivate of SYNTAX   
mixin.ArrDim2.TOK_LENGTH,3,Field,mixin,ArrDim2,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ArrDim2.TOK_LENGTH is a child of mixin.ArrDim2 THEN it also is fprivate of SYNTAX   
mixin.ArrDim2.getAST_ArrayInit(),4,Method,mixin,ArrDim2,getAST_ArrayInit(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ArrDim2.getAST_ArrayInit() is a child of mixin.ArrDim2 THEN it also is fprivate of SYNTAX   
mixin.ArrDim2.getDims(),4,Method,mixin,ArrDim2,getDims(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ArrDim2.getDims() is a child of mixin.ArrDim2 THEN it also is fprivate of SYNTAX   
mixin.ArrDim2.printorder(),4,Method,mixin,ArrDim2,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.ArrDim2.printorder() is a child of mixin.ArrDim2 THEN it also is fprivate of SYNTAX   
mixin.PrimAllocExpr.ARG_LENGTH,3,Field,mixin,PrimAllocExpr,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrimAllocExpr.ARG_LENGTH is a child of mixin.PrimAllocExpr THEN it also is fprivate of SYNTAX   
mixin.PrimAllocExpr.TOK_LENGTH,3,Field,mixin,PrimAllocExpr,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrimAllocExpr.TOK_LENGTH is a child of mixin.PrimAllocExpr THEN it also is fprivate of SYNTAX   
mixin.PrimAllocExpr.getArrayDimsAndInits(),4,Method,mixin,PrimAllocExpr,getArrayDimsAndInits(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrimAllocExpr.getArrayDimsAndInits() calls fprivate mixin.ArrayDimsAndInits THEN it also belongs to SYNTAX   
mixin.PrimAllocExpr.getPrimitiveType(),4,Method,mixin,PrimAllocExpr,getPrimitiveType(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrimAllocExpr.getPrimitiveType() is a child of mixin.PrimAllocExpr THEN it also is fprivate of SYNTAX   
mixin.PrimAllocExpr.printorder(),4,Method,mixin,PrimAllocExpr,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.PrimAllocExpr.printorder() is a child of mixin.PrimAllocExpr THEN it also is fprivate of SYNTAX   
mixin.AiEscape.ARG_LENGTH,3,Field,mixin,AiEscape,ARG_LENGTH,SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.AiEscape.TOK_LENGTH,3,Field,mixin,AiEscape,TOK_LENGTH,SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.AiEscape.getAI_ESCAPE(),4,Method,mixin,AiEscape,getAI_ESCAPE(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.AiEscape.getAST_Exp(),4,Method,mixin,AiEscape,getAST_Exp(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.AiEscape.printorder(),4,Method,mixin,AiEscape,printorder(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.AiEscape.checkForErrors(int stage; String file),4,Method,mixin,AiEscape,checkForErrors(int stage; String file),COMMONERROR,FALSE,FALSE,,TRUE,FALSE,
mixin.AiEscape.mangleLocalIds(int stage),4,Method,mixin,AiEscape,mangleLocalIds(int stage),LOCALID,TRUE,FALSE,,TRUE,FALSE,
mixin.VarDecl.ARG_LENGTH,3,Field,mixin,VarDecl,ARG_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.VarDecl.ARG_LENGTH is a child of mixin.VarDecl THEN it also is fprivate of SYNTAX   
mixin.VarDecl.TOK_LENGTH,3,Field,mixin,VarDecl,TOK_LENGTH,SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.VarDecl.TOK_LENGTH is a child of mixin.VarDecl THEN it also is fprivate of SYNTAX   
mixin.VarDecl.getVarAssign(),4,Method,mixin,VarDecl,getVarAssign(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.VarDecl.getVarAssign() calls fprivate mixin.VarAssign THEN it also belongs to SYNTAX   
mixin.VarDecl.getVariableDeclaratorId(),4,Method,mixin,VarDecl,getVariableDeclaratorId(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.VarDecl.getVariableDeclaratorId() calls fprivate mixin.VariableDeclaratorId THEN it also belongs to SYNTAX   
mixin.VarDecl.printorder(),4,Method,mixin,VarDecl,printorder(),SYNTAX,TRUE,TRUE,,TRUE,FALSE,mixin.VarDecl.printorder() is a child of mixin.VarDecl THEN it also is fprivate of SYNTAX   
mixin.XlstEscape.ARG_LENGTH,3,Field,mixin,XlstEscape,ARG_LENGTH,SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.TOK_LENGTH,3,Field,mixin,XlstEscape,TOK_LENGTH,SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.getAST_Exp(),4,Method,mixin,XlstEscape,getAST_Exp(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.getXLST_ESCAPE(),4,Method,mixin,XlstEscape,getXLST_ESCAPE(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.printorder(),4,Method,mixin,XlstEscape,printorder(),SYNTAX,TRUE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.checkForErrors(int stage; String file),4,Method,mixin,XlstEscape,checkForErrors(int stage; String file),COMMONERROR,FALSE,FALSE,,TRUE,FALSE,
mixin.XlstEscape.mangleLocalIds(int stage),4,Method,mixin,XlstEscape,mangleLocalIds(int stage),LOCALID,TRUE,FALSE,,TRUE,FALSE,
mixin.AST_Modifiers.findModifier(Modifier x),4,Method,mixin,AST_Modifiers,findModifier(Modifier x),JAVA,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Modifiers.findModifier(String mod),4,Method,mixin,AST_Modifiers,findModifier(String mod),JAVA,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Modifiers.remModifier(Modifier x),4,Method,mixin,AST_Modifiers,remModifier(Modifier x),JAVA,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Modifiers.remModifier(String xName),4,Method,mixin,AST_Modifiers,remModifier(String xName),JAVA,FALSE,FALSE,,TRUE,FALSE,
mixin.AST_Modifiers.MakeAST(String in),4,Method,mixin,AST_Modifiers,MakeAST(String in),STRINGAST,TRUE,TRUE,,TRUE,FALSE,mixin.AST_Modifiers.MakeAST(String in) calls fprivate mixin.ParseException THEN it also belongs to KERNEL   
