Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
mixin.AST_Program.MakeAST(String in),4,Method,mixin,AST_Program,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreAddExprElem.getAdEBody(),4,Method,mixin,MoreAddExprElem,getAdEBody(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MDSBlock.ARG_LENGTH,3,Field,mixin,MDSBlock,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MDSBlock.TOK_LENGTH,3,Field,mixin,MDSBlock,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MDSBlock.getBlock(),4,Method,mixin,MDSBlock,getBlock(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MDSBlock.printorder(),4,Method,mixin,MDSBlock,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.ARG_LENGTH,3,Field,mixin,ExpEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.TOK_LENGTH,3,Field,mixin,ExpEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.getAST_Exp(),4,Method,mixin,ExpEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.getEXP_ESCAPE(),4,Method,mixin,ExpEscape,getEXP_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.printorder(),4,Method,mixin,ExpEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.checkForErrors(int stage; String file),4,Method,mixin,ExpEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExpEscape.mangleLocalIds(int stage),4,Method,mixin,ExpEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormParDecl.ARG_LENGTH,3,Field,mixin,FormParDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormParDecl.TOK_LENGTH,3,Field,mixin,FormParDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormParDecl.getAST_TypeName(),4,Method,mixin,FormParDecl,getAST_TypeName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormParDecl.getVariableDeclaratorId(),4,Method,mixin,FormParDecl,getVariableDeclaratorId(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FormParDecl.printorder(),4,Method,mixin,FormParDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RootDecl.ARG_LENGTH,3,Field,mixin,RootDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RootDecl.TOK_LENGTH,3,Field,mixin,RootDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RootDecl.getDelivClause(),4,Method,mixin,RootDecl,getDelivClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RootDecl.getNoTransitionClause(),4,Method,mixin,RootDecl,getNoTransitionClause(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.RootDecl.printorder(),4,Method,mixin,RootDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LShift.ARG_LENGTH,3,Field,mixin,LShift,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LShift.TOK_LENGTH,3,Field,mixin,LShift,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.LShift.printorder(),4,Method,mixin,LShift,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Plus.ARG_LENGTH,3,Field,mixin,Plus,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Plus.TOK_LENGTH,3,Field,mixin,Plus,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.Plus.printorder(),4,Method,mixin,Plus,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.ARG_LENGTH,3,Field,mixin,AST_QualifiedNameC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.TOK_LENGTH,3,Field,mixin,AST_QualifiedNameC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.getAST_QualifiedName(),4,Method,mixin,AST_QualifiedNameC,getAST_QualifiedName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.getID_BEGIN(),4,Method,mixin,AST_QualifiedNameC,getID_BEGIN(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.getID_END(),4,Method,mixin,AST_QualifiedNameC,getID_END(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_QualifiedNameC.printorder(),4,Method,mixin,AST_QualifiedNameC,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FIExprList.ARG_LENGTH,3,Field,mixin,FIExprList,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FIExprList.TOK_LENGTH,3,Field,mixin,FIExprList,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FIExprList.getStatementExpressionList(),4,Method,mixin,FIExprList,getStatementExpressionList(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FIExprList.printorder(),4,Method,mixin,FIExprList,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprSuf.ARG_LENGTH,3,Field,mixin,ExprSuf,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprSuf.TOK_LENGTH,3,Field,mixin,ExprSuf,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprSuf.getExpression(),4,Method,mixin,ExprSuf,getExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ExprSuf.printorder(),4,Method,mixin,ExprSuf,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_StmtElem.getBlockStatement(),4,Method,mixin,AST_StmtElem,getBlockStatement(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NameIdEscape.ARG_LENGTH,3,Field,mixin,NameIdEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NameIdEscape.TOK_LENGTH,3,Field,mixin,NameIdEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NameIdEscape.getAST_Exp(),4,Method,mixin,NameIdEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NameIdEscape.getNAMEID_ESCAPE(),4,Method,mixin,NameIdEscape,getNAMEID_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NameIdEscape.printorder(),4,Method,mixin,NameIdEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ThisLA.ARG_LENGTH,3,Field,mixin,ThisLA,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ThisLA.TOK_LENGTH,3,Field,mixin,ThisLA,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ThisLA.printorder(),4,Method,mixin,ThisLA,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NSmDecl.ARG_LENGTH,3,Field,mixin,NSmDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NSmDecl.TOK_LENGTH,3,Field,mixin,NSmDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NSmDecl.getAST_Modifiers(),4,Method,mixin,NSmDecl,getAST_Modifiers(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NSmDecl.getSmDeclaration(),4,Method,mixin,NSmDecl,getSmDeclaration(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.NSmDecl.printorder(),4,Method,mixin,NSmDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ContinueStm.ARG_LENGTH,3,Field,mixin,ContinueStm,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ContinueStm.TOK_LENGTH,3,Field,mixin,ContinueStm,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ContinueStm.getQName(),4,Method,mixin,ContinueStm,getQName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ContinueStm.printorder(),4,Method,mixin,ContinueStm,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Stmt.MakeAST(String in),4,Method,mixin,AST_Stmt,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_VarInit.MakeAST(String in),4,Method,mixin,AST_VarInit,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IoExpr.ARG_LENGTH,3,Field,mixin,IoExpr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IoExpr.TOK_LENGTH,3,Field,mixin,IoExpr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IoExpr.getAST_TypeName(),4,Method,mixin,IoExpr,getAST_TypeName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IoExpr.getRelationalExpression(),4,Method,mixin,IoExpr,getRelationalExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IoExpr.printorder(),4,Method,mixin,IoExpr,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PEStmtExpr.ARG_LENGTH,3,Field,mixin,PEStmtExpr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PEStmtExpr.TOK_LENGTH,3,Field,mixin,PEStmtExpr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PEStmtExpr.getPrimaryExpression(),4,Method,mixin,PEStmtExpr,getPrimaryExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PEStmtExpr.getStmtExprChoices(),4,Method,mixin,PEStmtExpr,getStmtExprChoices(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.PEStmtExpr.printorder(),4,Method,mixin,PEStmtExpr,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.ARG_LENGTH,3,Field,mixin,QuestExpr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.TOK_LENGTH,3,Field,mixin,QuestExpr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.getConditionalExpression(),4,Method,mixin,QuestExpr,getConditionalExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.getConditionalOrExpression(),4,Method,mixin,QuestExpr,getConditionalOrExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.getExpression(),4,Method,mixin,QuestExpr,getExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.QuestExpr.printorder(),4,Method,mixin,QuestExpr,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ElseClauseC.ARG_LENGTH,3,Field,mixin,ElseClauseC,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ElseClauseC.TOK_LENGTH,3,Field,mixin,ElseClauseC,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ElseClauseC.getStatement(),4,Method,mixin,ElseClauseC,getStatement(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ElseClauseC.printorder(),4,Method,mixin,ElseClauseC,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Catches.MakeAST(String in),4,Method,mixin,AST_Catches,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Modifiers.findModifier(Modifier x),4,Method,mixin,AST_Modifiers,findModifier(Modifier x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Modifiers.findModifier(String mod),4,Method,mixin,AST_Modifiers,findModifier(String mod),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Modifiers.remModifier(Modifier x),4,Method,mixin,AST_Modifiers,remModifier(Modifier x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Modifiers.remModifier(String xName),4,Method,mixin,AST_Modifiers,remModifier(String xName),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_Modifiers.MakeAST(String in),4,Method,mixin,AST_Modifiers,MakeAST(String in),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.NextIsSet,3,Field,mixin,AstCursor,NextIsSet,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.next,3,Field,mixin,AstCursor,next,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.root,3,Field,mixin,AstCursor,root,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.CurrElem,3,Field,mixin,AstCursor,CurrElem,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.NextElem,3,Field,mixin,AstCursor,NextElem,,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.AstCursor(),5,Constructor,mixin,AstCursor,AstCursor(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.Root(),4,Method,mixin,AstCursor,Root(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.First(),4,Method,mixin,AstCursor,First(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.GetNext(),4,Method,mixin,AstCursor,GetNext(),,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.skip(),4,Method,mixin,AstCursor,skip(),,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.ContinueFrom(AstNode k),4,Method,mixin,AstCursor,ContinueFrom(AstNode k),,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.AstCursor.Position(AstNode x),4,Method,mixin,AstCursor,Position(AstNode x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.Position(AstNode r; AstNode x),4,Method,mixin,AstCursor,Position(AstNode r; AstNode x),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.Sibling(),4,Method,mixin,AstCursor,Sibling(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.Replace(AstNode withnode),4,Method,mixin,AstCursor,Replace(AstNode withnode),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.AddAfter(AstList y),4,Method,mixin,AstCursor,AddAfter(AstList y),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.AddBefore(AstList y),4,Method,mixin,AstCursor,AddBefore(AstList y),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.print(),4,Method,mixin,AstCursor,print(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.reduce2java(AstProperties props),4,Method,mixin,AstCursor,reduce2java(AstProperties props),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.find(String node_type),4,Method,mixin,AstCursor,find(String node_type),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.find(Class query_class),4,Method,mixin,AstCursor,find(Class query_class),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.findBaseType(String baseType),4,Method,mixin,AstCursor,findBaseType(String baseType),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AstCursor.copy(),4,Method,mixin,AstCursor,copy(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreInclOrExprElem.getIOEBody(),4,Method,mixin,MoreInclOrExprElem,getIOEBody(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StmExprList.ARG_LENGTH,3,Field,mixin,StmExprList,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StmExprList.TOK_LENGTH,3,Field,mixin,StmExprList,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StmExprList.getStatementExpressionList(),4,Method,mixin,StmExprList,getStatementExpressionList(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.StmExprList.printorder(),4,Method,mixin,StmExprList,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MinusMinus2.ARG_LENGTH,3,Field,mixin,MinusMinus2,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MinusMinus2.TOK_LENGTH,3,Field,mixin,MinusMinus2,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MinusMinus2.printorder(),4,Method,mixin,MinusMinus2,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.ARG_LENGTH,3,Field,mixin,XlstEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.TOK_LENGTH,3,Field,mixin,XlstEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.getAST_Exp(),4,Method,mixin,XlstEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.getXLST_ESCAPE(),4,Method,mixin,XlstEscape,getXLST_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.printorder(),4,Method,mixin,XlstEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.checkForErrors(int stage; String file),4,Method,mixin,XlstEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.XlstEscape.mangleLocalIds(int stage),4,Method,mixin,XlstEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.ARG_LENGTH,3,Field,mixin,TlstEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.TOK_LENGTH,3,Field,mixin,TlstEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.getAST_Exp(),4,Method,mixin,TlstEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.getTLST_ESCAPE(),4,Method,mixin,TlstEscape,getTLST_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.printorder(),4,Method,mixin,TlstEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.checkForErrors(int stage; String file),4,Method,mixin,TlstEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.TlstEscape.mangleLocalIds(int stage),4,Method,mixin,TlstEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.serialVersionUID,3,Field,mixin,ParseException,serialVersionUID,,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.ParseException.ParseException(Token currentTokenVal; int[][] expectedTokenSequencesVal; String[] tokenImageVal),5,Constructor,mixin,ParseException,ParseException(Token currentTokenVal; int[][] expectedTokenSequencesVal; String[] tokenImageVal),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.currentToken,3,Field,mixin,ParseException,currentToken,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.expectedTokenSequences,3,Field,mixin,ParseException,expectedTokenSequences,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.tokenImage,3,Field,mixin,ParseException,tokenImage,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.initialise(Token currentToken; int[][] expectedTokenSequences; String[] tokenImage),4,Method,mixin,ParseException,initialise(Token currentToken; int[][] expectedTokenSequences; String[] tokenImage),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.ParseException.ParseException(),5,Constructor,mixin,ParseException,ParseException(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.ParseException(String message),5,Constructor,mixin,ParseException,ParseException(String message),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.ParseException.add_escapes(String str),4,Method,mixin,ParseException,add_escapes(String str),,FALSE,FALSE,,TRUE,FALSE,,,package-private
mixin.ParseException.eol,3,Field,mixin,ParseException,eol,,FALSE,FALSE,,TRUE,FALSE,,,protected
mixin.VarDecl.ARG_LENGTH,3,Field,mixin,VarDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.VarDecl.TOK_LENGTH,3,Field,mixin,VarDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.VarDecl.getVarAssign(),4,Method,mixin,VarDecl,getVarAssign(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.VarDecl.getVariableDeclaratorId(),4,Method,mixin,VarDecl,getVariableDeclaratorId(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.VarDecl.printorder(),4,Method,mixin,VarDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AddExpr.ARG_LENGTH,3,Field,mixin,AddExpr,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AddExpr.TOK_LENGTH,3,Field,mixin,AddExpr,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AddExpr.getMoreAddExpr(),4,Method,mixin,AddExpr,getMoreAddExpr(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AddExpr.getMultiplicativeExpression(),4,Method,mixin,AddExpr,getMultiplicativeExpression(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AddExpr.printorder(),4,Method,mixin,AddExpr,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.EmptyTDecl.ARG_LENGTH,3,Field,mixin,EmptyTDecl,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.EmptyTDecl.TOK_LENGTH,3,Field,mixin,EmptyTDecl,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.EmptyTDecl.printorder(),4,Method,mixin,EmptyTDecl,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.AST_FieldDeclElem.getClassBodyDeclaration(),4,Method,mixin,AST_FieldDeclElem,getClassBodyDeclaration(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.mangleLocalIds(int stage),4,Method,mixin,IdEscape,mangleLocalIds(int stage),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.ARG_LENGTH,3,Field,mixin,IdEscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.TOK_LENGTH,3,Field,mixin,IdEscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.getAST_Exp(),4,Method,mixin,IdEscape,getAST_Exp(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.getID_ESCAPE(),4,Method,mixin,IdEscape,getID_ESCAPE(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.printorder(),4,Method,mixin,IdEscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.IdEscape.checkForErrors(int stage; String file),4,Method,mixin,IdEscape,checkForErrors(int stage; String file),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthIscape.ARG_LENGTH,3,Field,mixin,MthIscape,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthIscape.TOK_LENGTH,3,Field,mixin,MthIscape,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthIscape.getIDENTIFIER(),4,Method,mixin,MthIscape,getIDENTIFIER(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MthIscape.printorder(),4,Method,mixin,MthIscape,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.MoreCondOrExprElem.getCOEBody(),4,Method,mixin,MoreCondOrExprElem,getCOEBody(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FloatTyp.ARG_LENGTH,3,Field,mixin,FloatTyp,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FloatTyp.TOK_LENGTH,3,Field,mixin,FloatTyp,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.FloatTyp.printorder(),4,Method,mixin,FloatTyp,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.checkAspect(String filepath),4,Method,mixin,program,checkAspect(String filepath),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.compose(AstNode etree; JTSParseTree base; JTSParseTree ext),4,Method,mixin,program,compose(AstNode etree; JTSParseTree base; JTSParseTree ext),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.getAspectName(),4,Method,mixin,program,getAspectName(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.harvestLocalIds(),4,Method,mixin,program,harvestLocalIds(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.isExtension(),4,Method,mixin,program,isExtension(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.prepare(JTSParseTree t),4,Method,mixin,program,prepare(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.setAspectName(String pname),4,Method,mixin,program,setAspectName(String pname),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.ARG_LENGTH,3,Field,mixin,program,ARG_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.TOK_LENGTH,3,Field,mixin,program,TOK_LENGTH,,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.getAST_Class(),4,Method,mixin,program,getAST_Class(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.getAST_Imports(),4,Method,mixin,program,getAST_Imports(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.getPackageDeclaration(),4,Method,mixin,program,getPackageDeclaration(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.printorder(),4,Method,mixin,program,printorder(),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.alreadyPrepared(JTSParseTree t),4,Method,mixin,program,alreadyPrepared(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
mixin.program.updateTypes(JTSParseTree t; TypeDeclaration r),4,Method,mixin,program,updateTypes(JTSParseTree t; TypeDeclaration r),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.program.initTypes(JTSParseTree t),4,Method,mixin,program,initTypes(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,private
mixin.program.processAlreadyPrepared(JTSParseTree t),4,Method,mixin,program,processAlreadyPrepared(JTSParseTree t),,FALSE,FALSE,,TRUE,FALSE,,,public
